pacid,affiliateid,orgid,ultorg,total,pacs,indivs,releasedate,rank,client,registrant,numlobbyists,loborgid
C00007542,"",D000071033,"Sheet Metal, Air, Rail & Transportation Union",8500,8500,0,2022-04-18 00:00:00 +0000,57, , ,0,          
         ,"",          ,Ted Lieu for Congress,8000,2000,6000,2022-04-18 00:00:00 +0000,59, , ,0,          
         ,"",D000000412,US House of Representatives,7550,0,7550,2022-04-18 00:00:00 +0000,60, , ,0,          
C00004275,"",D000000087,American Bankers Assn,7536,7500,36,2022-04-18 00:00:00 +0000,61, , ,0,          
C00110338,"",D000000219,American Crystal Sugar,7500,7500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",          ,Bellwether Enterprise Real Estate Capi,7500,0,7500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00248716,"",D000000461,Comcast Corp,7500,5000,2500,2022-04-18 00:00:00 +0000,62, , ,0,          
C00007880,"",D000000136,Credit Union National Assn,7500,7500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
C00425470,"",D000025465,Democrats Win Seats PAC,7500,7500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
C00023580,"",D000000084,National Assn of Letter Carriers,7500,7500,0,2022-04-18 00:00:00 +0000,62, , ,0,          
         ,"",D000037189,Rodan & Fields,7300,0,7300,2022-04-18 00:00:00 +0000,68, , ,0,          
C00300178,"",D000019743,Wells Fargo,7100,1000,6100,2022-04-18 00:00:00 +0000,69, , ,0,          
C00663609,"",          ,Progressive Majority PAC                          ,7000,7000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00002766,"",D000000072,United Food & Commercial Workers Union,7000,7000,0,2022-04-18 00:00:00 +0000,70, , ,0,          
C00360354,"",D000023883,Amazon.com,6900,3500,3400,2022-04-18 00:00:00 +0000,72, , ,0,          
         ,"",D000034929,Jones Day,6860,0,6860,2022-04-18 00:00:00 +0000,73, , ,0,          
         ,"",D000034209,Gross Builders,6800,0,6800,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000035550,Magnolia Marketing,6800,0,6800,2022-04-18 00:00:00 +0000,74, , ,0,          
         ,"",D000092347,First Interstate Properties,6700,0,6700,2022-04-18 00:00:00 +0000,76, , ,0,          
         ,"",          ,Aka Team,6600,0,6600,2022-04-18 00:00:00 +0000,77, , ,0,          
C00228379,"",D000028791,Roetzel & Andress,6114,4000,2114,2022-04-18 00:00:00 +0000,78, , ,0,          
C00012245,"",          ,UBS Americas,6100,0,6100,2022-04-18 00:00:00 +0000,79, , ,0,          
         ,"",D000022126,Nancy Pelosi for Congress,6000,6000,0,2022-04-18 00:00:00 +0000,80, , ,0,          
C00085316,"",D000000222,Cigna Corp,5869,5000,869,2022-04-18 00:00:00 +0000,81, , ,0,          
         ,"",          ,Aacc,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000083651,AB Initio Software,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Bellefaire,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000032534,Chieftain Capital Management,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000032719,Cohen & Co,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
C00753558,"",          ,Democratic Victory PAC,5800,5800,0,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Elliot Investment Management,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Elliott Investment Management,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Garson Johnson LLC,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Global Cities Inc,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000087968,Gries Financial Partners,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000083480,Haslam Sports Group,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000035270,Lauder Partners,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
C00416495,"",D000000207,Loews Corp,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000053826,Minute Men Staffing,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000036412,Oregon Health & Science University,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000031973,Phantom Fireworks,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000055843,Quality Electrodynamics,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Redwood,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000037316,Saban Capital Group,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",          ,Simag Ltd,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000030377,Third Point LLC,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
         ,"",D000088221,Willoughby Capital,5800,0,5800,2022-04-18 00:00:00 +0000,82, , ,0,          
